ID,SyntacticCategory,GroupName,RulesName,Status,Comment,CommentFonts,InputStructures,OutputStructures,TriggerWord,NameFonts,SourceLanguage,References,SSDS,UserDefinedInsertions,IgnorePhrasalEmbedding,IgnoreClausalEmbedding,IncludePreviousVerse,ContinueExecution,GrammarTopics,Unnecessary
765,2,Theta Grid Adjustments for Events imitate-A through mark-A,Theta Grid Adjustment for judge-B,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Bjudge~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Bjudge~|V-)~|}~|",Bjudge,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
766,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for jump-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ajump~|V-)~|&(~|n-,s,,,,,,,,,,,,&)~|&(~|n-,d,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ajump~|V-^~|~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Ajump,",,2,"3,67,60,4^3,67,66,8^|",-*-,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
767,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for jump down-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ajump-down~|V-)~|(~|n-,s,,,,,,,,,,,,)~|&(~|n-,d,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ajump-down~|V-^~|~|0)~|^~|-1~|0(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Ajump-down,",,2,"4,1,24,64^4,42,4,9^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
768,2,Theta Grid Adjustments for Events imitate-A through mark-A,Theta Grid Adjustment for justify-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Ajustify~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Ajustify~|V-)~|}~|",Ajustify,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
769,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for keep-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Akeep~|V-)~|(~|n-,P,)~|(~|n-,B,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Akeep~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,B,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|11~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Akeep,",,2,"4,42,12,20^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1053,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for share-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ashare~|V-)~|(~|n-,P,)~|(~|n-,d,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ashare~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Ashare,",,2,"4,2,12,4^4,6,22,8^4,6,22,19^4,27,11,24^4,42,11,22^4,42,12,13^4,42,22,17^4,49,4,28^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1054,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for shine-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ashine~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ashine~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Ashine,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
1055,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for shine-B,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Bshine~|V-)~|(~|n-SF,P,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bshine~|V-^~|~|0)~|^~|-1~|0(~|n-SF,P,,,,,,,,,,,,^~|-1~|0Insert~|P-^~|34~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Bshine,",,2,"4,1,1,15^4,1,1,17^4,42,2,9^4,42,11,36^4,42,23,44^4,49,5,13^4,49,5,14^3,67,1,7^|",,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
1056,2,Theta Grid Adjustments for Events roll-B through start-A,Theta Grid Adjustment for shock-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Ashock~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Ashock~|V-)~|}~|",Ashock,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
1057,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for shoot-A,1,  Gen. 21:20  Ishmael shot animals with arrows.-*-,"15,47-*-","{~|c-(~|n-,A,)~|(~|v-Ashoot~|V-)~|(~|n-,P,,,,,,,,,,,,)~|&(~|n-,I,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ashoot~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0&(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Ashoot,",,2,"4,1,21,20^4,1,49,24^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1058,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for shoot-B,1,  Gen. 49:23 Joseph's enemies shot arrows at him.-*-,"14,49-*-","{~|c-(~|n-,A,)~|(~|v-Bshoot~|V-)~|(~|n-,P,,,,,,,,,,,,)~|(~|n-,dI,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bshoot~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0(~|n-,dI,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|8~|1)~|^~|-1~|0~|^~|-1~|0-*-","Bshoot,",,2,"4,1,49,23^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1059,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for shout-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ashout~|V-)~|&(~|n-SF,P,,,,,,,,,,,,&)~|&[~|c-P,&(~|n-,A,&.~|N-&)~|&(~|v-&.~|V-&)~|&]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ashout~|V-^~|~|0)~|^~|-1~|0&(~|n-SF,P,,,,,,,,,,,,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0&[~|c-P,^~|-1~|0&(~|n-,A,^~|-1~|0&.~|N-^~|~|0&)~|^~|-1~|0&(~|v-^~|-1~|0&.~|V-^~|~|0&)~|^~|-1~|0&]~|^~|-1~|0}~|^~|-1~|0-*-","Ashout,",,2,"6,9,1,3^6,9,1,5^4,1,31,36^4,1,41,43^4,2,14,25^4,6,6,5^4,6,6,10^4,6,6,16^4,6,6,20^4,7,7,15^4,7,7,18^4,7,7,20^4,7,7,21^4,7,9,7^4,7,15,14^4,7,16,25^4,7,18,23^4,7,19,22^4,17,7,8^4,27,3,4^4,27,3,26^4,27,4,14^4,27,5,7^4,27,6,20^|",,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
771,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for keep-C,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ckeep~|V-)~|(~|n-,P,)~|(~|n-,d,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ckeep~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|2~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Ckeep,",,2,"4,27,6,7^4,27,6,12^4,27,6,16^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
772,2,Theta Grid Adjustments for Events imitate-A through mark-A,Theta Grid Adjustment for kick-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Akick~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Akick~|V-)~|}~|",Akick,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
773,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for kidnap-A,0,  TBTA: Theta grid info not yet generated for this event.-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Akidnap~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Akidnap~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Akidnap,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,1
774,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for kill-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Akill~|V-)~|(~|n-,P,)~|&(~|n-,I,,,,,,,,,,,,&)~|&(~|n-,B,,,,,,,,,,,,&)~|&(~|n-,s,,,,,,,,,,,,&)~|&(~|n-,d,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Akill~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0&(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0&(~|n-,B,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|11~|1&)~|^~|-1~|0&(~|n-,s,,,,,,,,,,b,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,B,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Akill,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
775,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for kiss-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Akiss~|V-)~|(~|n-,P,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Akiss~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Akiss,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
776,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for kneel-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Akneel~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Akneel~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Akneel,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
778,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for knock-down-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Aknock-down~|V-)~|(~|n-,P,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aknock-down~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Aknock-down,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
779,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Aknow~|V-)~|(~|n-,P,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aknow~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Aknow,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
780,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-B,1,  Clauses 1:49  John knows that Mary read a book.  Joshua 23:14  The Israelites knew with all of their hearts and with all of their minds that ...-*-  Clauses 1:87  Mary does not know whether John ate a fish or Peter read a book.-*-,"17,49,65,146-*-17,80-*-","{~|c-(~|n-,A,)~|(~|v-Bknow~|V-)~|&(~|n-,I,,,,,,,,,,,,&)~|[~|c-P,(~|n-,A,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-{~|c-(~|n-,A,)~|(~|v-Bknow~|V-)~|[~|c-P,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,(~|n-,A,.~|N-)~|(~|v-.~|V-)~|]~|[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aor~|C-]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bknow~|V-^~|~|0)~|^~|-1~|0&(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0[~|c-P,^~|-1~|0Insert~|&Complementizer^~|that~|1(~|n-,A,^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-^~|~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bknow~|V-^~|~|0)~|^~|-1~|0[~|c-P,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,^~|-1~|0Insert~|&Complementizer^~|whether~|1(~|n-,A,^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-^~|~|0)~|^~|-1~|0]~|^~|-1~|0[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0Aor~|C-^~|~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Bknow,",,2,,0-*-0-*-,&Complementizer~!~105~!~that&Complementizer~!~105~!~whether,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,21,0
781,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-C,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Cknow~|V-)~|(~|n-,P,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Cknow~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Cknow,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
782,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-D,1,  Noun Phrases 1:21  John knows about the problem.-*-,"22,50-*-","{~|c-(~|n-,A,)~|(~|v-Dknow~|V-)~|(~|n-SF,P,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Dknow~|V-^~|~|0)~|^~|-1~|0(~|n-SF,P,,,,,,,,,,,,^~|-1~|0Insert~|P-^~|5~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Dknow,",,2,"4,1,2,9^4,1,2,17^4,17,2,11^4,17,4,11^4,27,2,22^4,42,1,4^4,42,8,17^4,42,19,42^4,42,24,18^4,49,1,9^4,49,1,17^4,49,1,23^4,49,2,17^4,49,6,21^4,50,3,10^4,51,2,3^4,52,3,10^4,53,3,14^7,3,1,3^7,2,1,6^7,2,5,4^3,67,15,2^3,67,17,7^3,67,68,2^|",,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
783,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-how-A,1,  Clauses 1:45  John knows how to read a book.-*-,"17,46-*-","{~|c-(~|n-,A,)~|(~|v-Aknow-how~|V-)~|[~|c-P,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,,,,,,,,,,,,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aknow-how~|V-^~|~|0)~|^~|-1~|0[~|c-P,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0Insert~|&Complementizer^~|how~|1(~|n-,A,,,,,,,,,,,,^~|-1~|0.~|N-,,,,,,B,,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-,,,,,,t,,,,,,,,,,^~|-1~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Aknow-how,",,2,"4,42,11,13^4,50,4,12^4,51,4,6^|",,&Complementizer~!~105~!~how,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
784,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for know-how-B,1,  Mark 4:27  -*-,"13,13-*-","{~|c-(~|n-,A,)~|(~|v-Bknow-how~|V-)~|[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,,,,,,,,,,,,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bknow-how~|V-^~|~|0)~|^~|-1~|0[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0Insert~|&Complementizer^~|how~|1(~|n-,A,,,,,,,,,,,,^~|-1~|0.~|N-^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-^~|-1~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Bknow-how,",,2,,0-*-,&Complementizer~!~105~!~how,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
785,2,Theta Grid Adjustments for Events imitate-A through mark-A,Theta Grid Adjustment for last-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Alast~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Alast~|V-)~|}~|",Alast,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
786,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for laugh-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Alaugh~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Alaugh~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Alaugh,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
787,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for laugh-B,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Blaugh~|V-)~|(~|n-SF,P,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Blaugh~|V-^~|~|0)~|^~|-1~|0(~|n-SF,P,,,,,,,,,,,,^~|-1~|0Insert~|P-^~|8~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Blaugh,",,2,"4,1,38,23^4,7,9,38^4,7,16,25^4,7,16,27^4,42,6,25^4,42,8,53^4,42,14,29^4,42,16,14^4,42,18,32^4,42,22,63^4,42,23,11^4,42,23,35^4,42,23,36^3,67,8,8^3,67,21,2^3,67,21,11^3,67,52,2^3,67,56,13^|",,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
788,2,Theta Grid Adjustments for Events imitate-A through mark-A,Theta Grid Adjustment for lay-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Alay~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Alay~|V-)~|}~|",Alay,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
789,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for lead-A,1,"  Gen. 15:17  I lead you from Ur to this land.  Exodus 15:13  You will lead the people to your house with your power.  Psalms 23:3  If there's an Oblique NP and a Benefactive NP, I want the Oblique to precede the Benefactive. He leads me on paths of righteousness for his name.-*-","15,46,62,117,132,132-*-","{~|c-(~|n-,A,)~|(~|v-Alead~|V-)~|(~|n-,P,)~|&(~|n-,s,,,,,,,,,,,,&)~|&(~|n-,d,,,,,,,,,,,,&)~|&(~|n-,I,,,,,,,,,,,,&)~|&(~|n-,N,,,,,,,,,,,,&)~|&(~|n-,B,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Alead~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0&(~|n-,I,,,,,,,,,,b,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0&(~|n-,N,,,,,,,,,,b,Q,^~|-1~|0&)~|^~|-1~|0&(~|n-,B,,,,,,,,,,B,Q,^~|-1~|0Insert~|P-^~|11~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Alead,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
790,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for lead-B,0,  TBTA: Theta grid info not yet generated for this event.-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Blead~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Blead~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Blead,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,1
791,2,Theta Grid Adjustments for Events imitate-A through mark-A,  Theta Grid Adjustment for lead-C,1,  Gen. 16:7 The road leads to Shur.-*-  Bible Stories 16:19  -*-,"-*-23,23-*-","{~|c-(~|n-,A,)~|(~|v-Clead~|V-)~|&(~|n-,s,,,,,,,,,,,,&)~|(~|n-,d,,,,,,,,,,,,)~|}~|-*-{~|c-(~|n-,A,)~|(~|v-Clead~|V-)~|&(~|n-,s,,,,,,,,,,,,&)~|(~|n-,d,,,,,,,,,,,,Athrough~|P-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Clead~|V-^~|~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0}~|^~|-1~|0-*-{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Clead~|V-^~|~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Athrough~|P-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Clead,",,2,"4,1,3,24^4,1,16,7^4,1,35,19^4,1,38,14^4,1,46,28^4,1,48,7^4,6,2,7^4,6,10,10^4,7,20,31^4,7,21,19^4,42,11,52^4,42,19,37^3,67,10,1^3,67,10,9^|3,67,16,19^|",-*--*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
